Epoch,Total Events,Max events per LP,Mean,Std Dev
49286,1,1,0.007692308,0.087705802
49287,1,1,0.007751938,0.088045091
49288,1,1,0.007751938,0.088045091
49289,1,1,0.0078125,0.088388348
49290,1,1,0.0078125,0.088388348
49291,1,1,0.007874016,0.088735651
49292,1,1,0.007874016,0.088735651
49293,1,1,0.007936508,0.089087081
49294,2,1,0.015873016,0.125483193
49295,5,2,0.03968254,0.265353912
49296,3,2,0.024193548,0.200150743
49297,1,1,0.008130081,0.090166963
49298,1,1,0.008196721,0.090535746
49299,1,1,0.008196721,0.090535746
49300,1,1,0.008264463,0.090909091
49301,3,2,0.024590164,0.201773736
49302,2,2,0.016666667,0.182574186
49303,2,2,0.016666667,0.182574186
49304,2,1,0.016806723,0.129090251
49305,4,2,0.033057851,0.221129084
49306,3,2,0.025423729,0.205141786
49307,7,3,0.059322034,0.35306649
49308,4,2,0.034482759,0.225775359
49309,1,1,0.008849558,0.094072087
49310,1,1,0.008928571,0.094491118
49311,4,3,0.035714286,0.297998471
49312,10,3,0.089285714,0.456259201
49313,9,3,0.081081081,0.407545539
49314,3,2,0.028301887,0.216357164
49315,22,2,0.205607477,0.578519871
49316,157,5,1.46728972,1.231027773
49317,1,1,0.00862069,0.092847669
49318,1,1,0.008547009,0.092450033
49319,1,1,0.00862069,0.092847669
49320,1,1,0.00862069,0.092847669
49321,1,1,0.008695652,0.093250481
49322,1,1,0.00862069,0.092847669
49323,1,1,0.008695652,0.093250481
49324,1,1,0.008695652,0.093250481
49325,1,1,0.008695652,0.093250481
49326,1,1,0.008695652,0.093250481
49327,1,1,0.00877193,0.093658581
49328,3,2,0.026086957,0.207781496
49329,1,1,0.008849558,0.094072087
49330,1,1,0.008849558,0.094072087
49331,1,1,0.008928571,0.094491118
49332,1,1,0.008928571,0.094491118
49333,1,1,0.008928571,0.094491118
49334,1,1,0.008928571,0.094491118
49335,1,1,0.009009009,0.0949158
49336,3,2,0.026785714,0.210525787
49337,1,1,0.009090909,0.095346259
49338,1,1,0.009090909,0.095346259
49339,2,1,0.018348624,0.134828518
49340,2,1,0.018181818,0.134220015
49341,1,1,0.009174312,0.095782629
49342,1,1,0.009174312,0.095782629
49343,1,1,0.009259259,0.096225045
49344,1,1,0.009259259,0.096225045
49345,1,1,0.009345794,0.096673649
49346,1,1,0.009345794,0.096673649
49347,1,1,0.009433962,0.097128586
49348,1,1,0.009345794,0.096673649
49349,1,1,0.009433962,0.097128586
49350,1,1,0.009433962,0.097128586
49351,1,1,0.00952381,0.097590007
49352,1,1,0.009433962,0.097128586
49353,1,1,0.00952381,0.097590007
49354,1,1,0.00952381,0.097590007
49355,1,1,0.00952381,0.097590007
49356,1,1,0.00952381,0.097590007
49357,1,1,0.00952381,0.097590007
49358,1,1,0.00952381,0.097590007
49359,1,1,0.009615385,0.098058068
49360,3,2,0.028301887,0.216357164
49361,1,1,0.009615385,0.098058068
49362,1,1,0.009615385,0.098058068
49363,1,1,0.009708738,0.098532928
49364,1,1,0.009615385,0.098058068
49365,1,1,0.009708738,0.098532928
49366,1,1,0.009708738,0.098532928
49367,2,1,0.019607843,0.139333076
49368,3,2,0.029411765,0.220525132
49369,2,1,0.02,0.140705294
49370,1,1,0.01010101,0.100503782
49371,1,1,0.01010101,0.100503782
49372,1,1,0.01010101,0.100503782
49373,1,1,0.010204082,0.101015254
49374,4,1,0.040816327,0.198881789
49375,208,5,1.925925926,0.934326722
49376,1,1,0.00591716,0.076923077
49377,1,1,0.00591716,0.076923077
49378,1,1,0.005952381,0.077151675
49379,1,1,0.005952381,0.077151675
49380,1,1,0.005952381,0.077151675
49381,1,1,0.005952381,0.077151675
49382,1,1,0.005952381,0.077151675
49383,1,1,0.005952381,0.077151675
49384,2,1,0.011904762,0.108781781
49385,2,1,0.011904762,0.108781781
49386,2,1,0.011976048,0.109105009
49387,4,2,0.023668639,0.187485324
49388,1,1,0.006024096,0.077615053
49389,3,2,0.017964072,0.172614687
49390,3,2,0.018181818,0.173652557
49391,3,2,0.018181818,0.173652557
49392,1,1,0.006097561,0.078086881
49393,1,1,0.006060606,0.077849894
49394,1,1,0.006097561,0.078086881
49395,1,1,0.006097561,0.078086881
49396,1,1,0.006134969,0.078326045
49397,1,1,0.006134969,0.078326045
49398,2,1,0.012345679,0.110765508
49399,2,1,0.012345679,0.110765508
49400,1,1,0.00617284,0.07856742
49401,1,1,0.00617284,0.07856742
49402,1,1,0.00621118,0.078811041
49403,3,2,0.018518519,0.175245071
49404,1,1,0.00625,0.079056942
49405,1,1,0.00625,0.079056942
49406,1,1,0.006289308,0.079305159
49407,1,1,0.006289308,0.079305159
49408,1,1,0.006329114,0.079555728
49409,3,2,0.018867925,0.176882215
49410,1,1,0.006369427,0.079808688
49411,1,1,0.006369427,0.079808688
49412,2,1,0.012820513,0.112861862
49413,2,1,0.012820513,0.112861862
49414,1,1,0.006451613,0.080321933
49415,1,1,0.006451613,0.080321933
49416,1,1,0.006493506,0.080582296
49417,1,1,0.006493506,0.080582296
49418,1,1,0.006535948,0.080845208
49419,3,2,0.019480519,0.179715797
49420,1,1,0.006578947,0.081110711
49421,1,1,0.006578947,0.081110711
49422,2,2,0.013245033,0.162757692
49423,2,2,0.013245033,0.162757692
49424,1,1,0.006666667,0.081649658
49425,1,1,0.006622517,0.081378846
49426,1,1,0.006666667,0.081649658
49427,1,1,0.006666667,0.081649658
49428,1,1,0.006711409,0.081923192
49429,2,1,0.013422819,0.115464817
49430,1,1,0.006711409,0.081923192
49431,1,1,0.006711409,0.081923192
49432,2,1,0.013513514,0.115851564
49433,1,1,0.006756757,0.082199494
49434,1,1,0.006756757,0.082199494
49435,1,1,0.006802721,0.08247861
49436,2,1,0.01369863,0.116636859
49437,2,1,0.01369863,0.116636859
49438,1,1,0.006896552,0.08304548
49439,2,1,0.013793103,0.117035542
49440,1,1,0.006896552,0.08304548
49441,1,1,0.006896552,0.08304548
49442,1,1,0.006944444,0.083333333
49443,1,1,0.006993007,0.083624201
49444,1,1,0.006944444,0.083333333
49445,2,2,0.013986014,0.167248402
49446,4,2,0.027586207,0.234071083
49447,1,1,0.006993007,0.083624201
49448,3,2,0.020833333,0.185817039
49449,1,1,0.007042254,0.083918136
49450,1,1,0.007042254,0.083918136
49451,1,1,0.007042254,0.083918136
49452,1,1,0.007042254,0.083918136
49453,1,1,0.007092199,0.084215192
49454,1,1,0.007092199,0.084215192
49455,1,1,0.007092199,0.084215192
49456,1,1,0.007092199,0.084215192
49457,1,1,0.007142857,0.084515425
49458,1,1,0.007142857,0.084515425
49459,1,1,0.007142857,0.084515425
49460,1,1,0.007142857,0.084515425
49461,1,1,0.007194245,0.084818893
49462,3,2,0.021428571,0.188437618
49463,1,1,0.007246377,0.085125653
49464,3,2,0.021582734,0.18911027
49465,2,2,0.01459854,0.170871532
49466,2,2,0.014492754,0.170251306
49467,1,1,0.00729927,0.085435766
49468,1,1,0.00729927,0.085435766
49469,1,1,0.007352941,0.085749293
49470,1,1,0.007352941,0.085749293
49471,1,1,0.007407407,0.086066297
49472,1,1,0.007407407,0.086066297
49473,2,2,0.014925373,0.172773685
49474,2,2,0.014925373,0.172773685
49475,1,1,0.007462687,0.086386843
49476,1,1,0.007462687,0.086386843
49477,2,2,0.015037594,0.173421994
49478,2,2,0.015037594,0.173421994
49479,2,2,0.015151515,0.174077656
49480,2,2,0.015151515,0.174077656
49481,1,1,0.007633588,0.087370406
49482,1,1,0.007633588,0.087370406
49483,1,1,0.007692308,0.087705802
49484,4,2,0.030534351,0.212636609
49485,1,1,0.007751938,0.088045091
49486,1,1,0.0078125,0.088388348
49487,1,1,0.0078125,0.088388348
49488,1,1,0.007874016,0.088735651
49489,1,1,0.0078125,0.088388348
49490,2,2,0.015748031,0.177471302
49491,2,2,0.015748031,0.177471302
49492,1,1,0.007874016,0.088735651
49493,1,1,0.007874016,0.088735651
49494,2,2,0.015873016,0.178174161
49495,2,2,0.015873016,0.178174161
49496,1,1,0.007874016,0.088735651
49497,1,1,0.007874016,0.088735651
49498,1,1,0.007936508,0.089087081
49499,1,1,0.007936508,0.089087081
49500,1,1,0.008,0.089442719
49501,1,1,0.008,0.089442719
49502,1,1,0.008064516,0.089802651
49503,1,1,0.008064516,0.089802651
49504,2,2,0.016260163,0.180333927
49505,2,2,0.016260163,0.180333927
49506,1,1,0.008130081,0.090166963
49507,1,1,0.008064516,0.089802651
49508,1,1,0.008130081,0.090166963
49509,3,2,0.024193548,0.200150743
49510,1,1,0.008196721,0.090535746
49511,1,1,0.008196721,0.090535746
49512,1,1,0.008196721,0.090535746
49513,1,1,0.008196721,0.090535746
49514,1,1,0.008264463,0.090909091
49515,1,1,0.008196721,0.090535746
49516,1,1,0.008264463,0.090909091
49517,2,1,0.016528926,0.128028062
49518,3,2,0.024793388,0.202600178
49519,1,1,0.008403361,0.09166985
49520,3,1,0.025210084,0.15742552
49521,4,2,0.033333333,0.222035402
49522,1,1,0.008547009,0.092450033
49523,6,2,0.050420168,0.286674075
49524,1,1,0.008547009,0.092450033
49525,2,1,0.017241379,0.130734289
49526,6,3,0.052173913,0.346498228
49527,15,3,0.130434783,0.487055945
49528,11,2,0.097345133,0.400102705
49529,10,5,0.094339623,0.561092504
49530,24,5,0.218181818,0.668859335
49531,333,8,3.264705882,2.091597857
49532,1,1,0.005128205,0.071611487
49533,1,1,0.005128205,0.071611487
49534,1,1,0.005128205,0.071611487
49535,1,1,0.005128205,0.071611487
49536,1,1,0.005128205,0.071611487
49537,1,1,0.005102041,0.071428571
49538,1,1,0.005128205,0.071611487
49539,1,1,0.005128205,0.071611487
49540,2,1,0.01025641,0.101012584
49541,2,1,0.01025641,0.101012584
49542,3,1,0.015463918,0.123708002
49543,3,1,0.015463918,0.123708002
49544,3,1,0.015625,0.124343827
49545,3,1,0.015625,0.124343827
49546,1,1,0.005235602,0.072357461
49547,1,1,0.005208333,0.072168784
49548,2,1,0.010471204,0.10205926
49549,2,1,0.010471204,0.10205926
49550,1,1,0.005263158,0.072547625
49551,1,1,0.005263158,0.072547625
49552,1,1,0.005291005,0.072739297
49553,1,1,0.005291005,0.072739297
49554,1,1,0.005319149,0.072932496
49555,1,1,0.005291005,0.072739297
49556,1,1,0.005319149,0.072932496
49557,1,1,0.005291005,0.072739297
49558,1,1,0.005319149,0.072932496
49559,1,1,0.005291005,0.072739297
49560,1,1,0.005319149,0.072932496
49561,1,1,0.005319149,0.072932496
49562,1,1,0.005347594,0.073127242
49563,1,1,0.005347594,0.073127242
49564,3,2,0.016129032,0.163601574
49565,3,2,0.016042781,0.163165456
49566,1,1,0.005376344,0.073323558
49567,1,1,0.005347594,0.073127242
49568,2,1,0.010752688,0.103414533
49569,4,2,0.021390374,0.178320096
49570,2,1,0.010810811,0.103692123
49571,2,1,0.010810811,0.103692123
49572,2,1,0.010928962,0.104254077
49573,2,1,0.010869565,0.103971961
49574,1,1,0.005494505,0.074124932
49575,1,1,0.005494505,0.074124932
49576,1,1,0.005524862,0.074329415
49577,1,1,0.005494505,0.074124932
49578,4,2,0.022099448,0.181224266
49579,4,2,0.022099448,0.181224266
49580,2,1,0.011235955,0.105699929
49581,4,2,0.022346369,0.182224311
49582,1,1,0.005649718,0.075164603
49583,1,1,0.005649718,0.075164603
49584,3,1,0.017045455,0.129810051
49585,3,1,0.016949153,0.129447088
49586,1,1,0.005747126,0.075809804
49587,1,1,0.005747126,0.075809804
49588,1,1,0.005780347,0.076028592
49589,1,1,0.005780347,0.076028592
49590,2,2,0.011627907,0.15249857
49591,2,2,0.011627907,0.15249857
49592,1,1,0.005847953,0.076471911
49593,1,1,0.005847953,0.076471911
49594,1,1,0.005882353,0.076696499
49595,3,2,0.01754386,0.170593573
49596,1,1,0.00591716,0.076923077
49597,1,1,0.00591716,0.076923077
49598,2,1,0.011904762,0.108781781
49599,5,2,0.029411765,0.201370176
49600,1,1,0.005952381,0.077151675
49601,1,1,0.005988024,0.077382323
49602,1,1,0.005988024,0.077382323
49603,1,1,0.006024096,0.077615053
49604,1,1,0.005988024,0.077382323
49605,2,2,0.012048193,0.155230105
49606,2,2,0.011976048,0.154764647
49607,1,1,0.006024096,0.077615053
49608,1,1,0.006024096,0.077615053
49609,3,2,0.018181818,0.173652557
49610,3,2,0.018181818,0.173652557
49611,1,1,0.006134969,0.078326045
49612,1,1,0.006134969,0.078326045
49613,1,1,0.00617284,0.07856742
49614,1,1,0.00617284,0.07856742
49615,2,2,0.012345679,0.15713484
49616,2,2,0.012345679,0.15713484
49617,3,1,0.01863354,0.135648889
49618,3,1,0.01863354,0.135648889
49619,1,1,0.006289308,0.079305159
49620,1,1,0.006289308,0.079305159
49621,1,1,0.006329114,0.079555728
49622,4,1,0.025316456,0.157583951
49623,1,1,0.006329114,0.079555728
49624,1,1,0.006329114,0.079555728
49625,4,1,0.025477707,0.158075144
49626,1,1,0.006410256,0.080064077
49627,1,1,0.006410256,0.080064077
49628,3,2,0.019230769,0.178566111
49629,1,1,0.006493506,0.080582296
49630,1,1,0.006493506,0.080582296
49631,2,2,0.013071895,0.161690417
49632,4,2,0.025806452,0.22644592
49633,1,1,0.006535948,0.080845208
49634,1,1,0.006535948,0.080845208
49635,1,1,0.006578947,0.081110711
49636,3,2,0.019607843,0.180299029
49637,2,1,0.013245033,0.114702802
49638,2,1,0.013245033,0.114702802
49639,1,1,0.006666667,0.081649658
49640,1,1,0.006666667,0.081649658
49641,1,1,0.006711409,0.081923192
49642,1,1,0.006711409,0.081923192
49643,1,1,0.006756757,0.082199494
49644,5,2,0.033557047,0.214857193
49645,4,2,0.027027027,0.200202141
49646,2,2,0.013793103,0.16609096
49647,4,2,0.02739726,0.233273718
49648,1,1,0.006944444,0.083333333
49649,1,1,0.006944444,0.083333333
49650,1,1,0.006944444,0.083333333
49651,1,1,0.006944444,0.083333333
49652,4,4,0.027972028,0.334496804
49653,4,4,0.027972028,0.334496804
49654,1,1,0.007042254,0.083918136
49655,2,1,0.014084507,0.118256572
49656,1,1,0.007092199,0.084215192
49657,1,1,0.007142857,0.084515425
49658,1,1,0.007142857,0.084515425
49659,1,1,0.007194245,0.084818893
49660,3,2,0.021428571,0.188437618
49661,1,1,0.007246377,0.085125653
49662,1,1,0.007246377,0.085125653
49663,1,1,0.00729927,0.085435766
49664,1,1,0.00729927,0.085435766
49665,5,5,0.036764706,0.428746463
49666,5,5,0.036764706,0.428746463
49667,1,1,0.00729927,0.085435766
49668,1,1,0.00729927,0.085435766
49669,1,1,0.007352941,0.085749293
49670,1,1,0.007352941,0.085749293
49671,5,4,0.037037037,0.354236775
49672,7,4,0.051094891,0.389591941
49673,1,1,0.007352941,0.085749293
49674,2,1,0.01459854,0.120379392
49675,3,2,0.022058824,0.191172281
49676,2,2,0.014705882,0.171498585
49677,1,1,0.007407407,0.086066297
49678,2,1,0.014814815,0.121261109
49679,3,2,0.022222222,0.191874752
49680,1,1,0.007518797,0.086710997
49681,1,1,0.007462687,0.086386843
49682,1,1,0.007518797,0.086710997
49683,1,1,0.007518797,0.086710997
49684,1,1,0.007575758,0.087038828
49685,1,1,0.007575758,0.087038828
49686,1,1,0.007633588,0.087370406
49687,1,1,0.007633588,0.087370406
49688,5,5,0.038461538,0.43852901
49689,7,5,0.053435115,0.469254353
49690,3,3,0.023255814,0.264135272
49691,3,3,0.023255814,0.264135272
49692,1,1,0.007751938,0.088045091
49693,1,1,0.007751938,0.088045091
49694,4,3,0.03125,0.278847459
49695,6,3,0.046511628,0.32740612
49696,1,1,0.007936508,0.089087081
49697,1,1,0.007936508,0.089087081
49698,1,1,0.008,0.089442719
49699,3,2,0.024,0.199353795
49700,4,2,0.032,0.251960058
49701,1,1,0.008130081,0.090166963
49702,1,1,0.008130081,0.090166963
49703,2,2,0.016393443,0.181071492
49704,6,2,0.048780488,0.309776719
49705,4,2,0.032786885,0.255013408
49706,2,2,0.016666667,0.182574186
49707,2,2,0.016666667,0.182574186
49708,5,3,0.042016807,0.329225027
49709,6,2,0.050847458,0.287858513
49710,3,2,0.025641026,0.206010481
49711,5,5,0.043478261,0.466252404
49712,4,3,0.035087719,0.295387089
49713,8,3,0.068965517,0.389517827
49714,8,3,0.071428571,0.396250119
49715,6,4,0.055555556,0.428719749
49716,17,4,0.153153153,0.635298043
49717,25,4,0.221238938,0.728679251
49718,17,3,0.168316832,0.584282585
49719,317,12,2.805309735,2.259339375
49720,1,1,0.0078125,0.088388348
49721,1,1,0.007751938,0.088045091
49722,1,1,0.0078125,0.088388348
49723,1,1,0.0078125,0.088388348
49724,1,1,0.0078125,0.088388348
49725,1,1,0.0078125,0.088388348
49726,1,1,0.0078125,0.088388348
49727,1,1,0.0078125,0.088388348
49728,1,1,0.0078125,0.088388348
49729,1,1,0.0078125,0.088388348
49730,2,1,0.015748031,0.124992188
49731,2,1,0.015625,0.124506901
49732,1,1,0.007874016,0.088735651
49733,1,1,0.0078125,0.088388348
49734,1,1,0.007874016,0.088735651
49735,4,2,0.03125,0.215081014
49736,1,1,0.007936508,0.089087081
49737,1,1,0.008,0.089442719
49738,1,1,0.008,0.089442719
49739,1,1,0.008,0.089442719
49740,1,1,0.008,0.089442719
49741,1,1,0.008,0.089442719
49742,1,1,0.008,0.089442719
49743,1,1,0.008064516,0.089802651
49744,1,1,0.008064516,0.089802651
49745,1,1,0.008064516,0.089802651
49746,1,1,0.008,0.089442719
49747,1,1,0.008064516,0.089802651
49748,2,1,0.016129032,0.126482813
49749,1,1,0.008130081,0.090166963
49750,1,1,0.008196721,0.090535746
49751,1,1,0.008196721,0.090535746
49752,2,2,0.016393443,0.181071492
49753,2,2,0.016260163,0.180333927
49754,2,1,0.016393443,0.127506704
49755,2,1,0.016393443,0.127506704
49756,1,1,0.008333333,0.091287093
49757,1,1,0.008333333,0.091287093
49758,1,1,0.008403361,0.09166985
49759,1,1,0.008403361,0.09166985
49760,1,1,0.008474576,0.092057462
49761,1,1,0.008474576,0.092057462
49762,1,1,0.008474576,0.092057462
49763,1,1,0.008474576,0.092057462
49764,1,1,0.008547009,0.092450033
49765,1,1,0.008547009,0.092450033
49766,1,1,0.008547009,0.092450033
49767,1,1,0.008547009,0.092450033
49768,1,1,0.00862069,0.092847669
49769,3,2,0.025641026,0.206010481
49770,1,1,0.008695652,0.093250481
49771,1,1,0.00862069,0.092847669
49772,1,1,0.008695652,0.093250481
49773,1,1,0.00862069,0.092847669
49774,1,1,0.008695652,0.093250481
49775,1,1,0.00862069,0.092847669
49776,1,1,0.008695652,0.093250481
49777,1,1,0.008695652,0.093250481
49778,1,1,0.00877193,0.093658581
49779,1,1,0.00877193,0.093658581
49780,1,1,0.008849558,0.094072087
49781,1,1,0.008849558,0.094072087
49782,1,1,0.008928571,0.094491118
49783,1,1,0.008928571,0.094491118
49784,1,1,0.008928571,0.094491118
49785,1,1,0.008928571,0.094491118
49786,1,1,0.009009009,0.0949158
49787,1,1,0.009009009,0.0949158
49788,1,1,0.009090909,0.095346259
49789,1,1,0.009090909,0.095346259
49790,1,1,0.009174312,0.095782629
49791,1,1,0.009174312,0.095782629
49792,1,1,0.009259259,0.096225045
49793,1,1,0.009174312,0.095782629
49794,1,1,0.009259259,0.096225045
49795,3,2,0.027272727,0.212416888
49796,2,2,0.018518519,0.19245009
49797,2,2,0.018518519,0.19245009
49798,1,1,0.009345794,0.096673649
49799,1,1,0.009345794,0.096673649
49800,2,1,0.018867925,0.136704901
49801,2,1,0.019047619,0.137347985
49802,3,2,0.029126214,0.219460599
49803,6,2,0.057692308,0.306148104
49804,6,2,0.059405941,0.276469969
49805,7,2,0.07,0.29318867
49806,303,10,2.463414634,1.830043818
49807,1,1,0.006134969,0.078326045
49808,1,1,0.006097561,0.078086881
49809,1,1,0.006134969,0.078326045
49810,1,1,0.006134969,0.078326045
49811,1,1,0.006134969,0.078326045
49812,1,1,0.006097561,0.078086881
49813,1,1,0.006134969,0.078326045
49814,1,1,0.006134969,0.078326045
49815,2,1,0.012345679,0.110765508
49816,2,1,0.012345679,0.110765508
49817,1,1,0.00621118,0.078811041
49818,1,1,0.00617284,0.07856742
49819,1,1,0.00621118,0.078811041
49820,1,1,0.00621118,0.078811041
49821,1,1,0.00621118,0.078811041
49822,1,1,0.00621118,0.078811041
49823,1,1,0.00621118,0.078811041
49824,1,1,0.00621118,0.078811041
49825,1,1,0.00625,0.079056942
49826,1,1,0.00625,0.079056942
49827,1,1,0.00625,0.079056942
49828,1,1,0.00625,0.079056942
49829,1,1,0.006289308,0.079305159
49830,1,1,0.006289308,0.079305159
49831,1,1,0.006289308,0.079305159
49832,1,1,0.006289308,0.079305159
49833,1,1,0.006289308,0.079305159
49834,1,1,0.00625,0.079056942
49835,1,1,0.006289308,0.079305159
49836,1,1,0.006289308,0.079305159
49837,1,1,0.006289308,0.079305159
49838,1,1,0.006289308,0.079305159
49839,1,1,0.006289308,0.079305159
49840,1,1,0.006289308,0.079305159
49841,1,1,0.006289308,0.079305159
49842,1,1,0.00625,0.079056942
49843,1,1,0.006289308,0.079305159
49844,1,1,0.006289308,0.079305159
49845,1,1,0.006329114,0.079555728
49846,3,2,0.018867925,0.176882215
49847,1,1,0.006369427,0.079808688
49848,1,1,0.006369427,0.079808688
49849,2,1,0.012820513,0.112861862
49850,2,1,0.012820513,0.112861862
49851,1,1,0.006451613,0.080321933
49852,1,1,0.006451613,0.080321933
49853,1,1,0.006493506,0.080582296
49854,1,1,0.006451613,0.080321933
49855,2,1,0.012987013,0.113587546
49856,2,1,0.012987013,0.113587546
49857,1,1,0.006535948,0.080845208
49858,1,1,0.006535948,0.080845208
49859,1,1,0.006578947,0.081110711
49860,3,2,0.019607843,0.180299029
49861,2,1,0.013245033,0.114702802
49862,4,2,0.026315789,0.197580344
49863,1,1,0.006711409,0.081923192
49864,2,1,0.013422819,0.115464817
49865,1,1,0.006711409,0.081923192
49866,1,1,0.006711409,0.081923192
49867,1,1,0.006711409,0.081923192
49868,1,1,0.006756757,0.082199494
49869,1,1,0.006756757,0.082199494
49870,1,1,0.006756757,0.082199494
49871,1,1,0.006711409,0.081923192
49872,1,1,0.006756757,0.082199494
49873,1,1,0.006756757,0.082199494
49874,2,2,0.013605442,0.16495722
49875,2,2,0.013605442,0.16495722
49876,1,1,0.006849315,0.082760589
49877,1,1,0.006849315,0.082760589
49878,2,1,0.013793103,0.117035542
49879,2,1,0.013793103,0.117035542
49880,1,1,0.006944444,0.083333333
49881,1,1,0.006944444,0.083333333
49882,1,1,0.006993007,0.083624201
49883,2,1,0.013888889,0.11743834
49884,1,1,0.006993007,0.083624201
49885,1,1,0.006993007,0.083624201
49886,2,1,0.013986014,0.117845326
49887,1,1,0.006993007,0.083624201
